[16:42:10] [Datafixer Bootstrap/INFO]: 237 Datafixer optimizations took 2116 milliseconds
[16:43:24] [Render thread/ERROR]: Can't open the resource index file: assets\indexes\16.json
[16:43:25] [Render thread/INFO]: Environment: Environment[sessionHost=https://sessionserver.mojang.com, servicesHost=https://api.minecraftservices.com, name=PROD]
[16:43:25] [Render thread/INFO]: Setting user: Player823
[16:43:27] [Render thread/INFO]: Backend library: LWJGL version 3.3.3+5
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker_bullet.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker_bullet.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.close
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.hurt_closed
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.open
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.shoot
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.shulker.teleport
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.silverfish.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.silverfish.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.silverfish.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.silverfish.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton.converted_to_stray
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.swim
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.ambient_water
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.gallop_water
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.jump_water
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton_horse.step_water
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton.shoot
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.skeleton.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.attack
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.jump
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.squish
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.slime_block.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.slime_block.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.slime_block.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.slime_block.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.slime_block.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_amethyst_bud.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_amethyst_bud.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_dripleaf.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_dripleaf.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_dripleaf.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_dripleaf.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.small_dripleaf.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_sand.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_sand.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_sand.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_sand.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_sand.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_soil.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_soil.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_soil.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_soil.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.soul_soil.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:particle.soul_escape
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spawner.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spawner.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spawner.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spawner.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spawner.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spore_blossom.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spore_blossom.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spore_blossom.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spore_blossom.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.spore_blossom.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.happy
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.retreat
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.step_lava
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.eat
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.strider.saddle
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.death_small
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.hurt_small
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.jump_small
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.slime.squish_small
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.smithing_table.use
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.smoker.smoke
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.eat
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.idle
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.drop_seed
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.scenting
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.sniffing
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.searching
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.digging
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.digging_stop
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.sniffer.happy
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sniffer_egg.plop
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sniffer_egg.crack
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sniffer_egg.hatch
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.snowball.throw
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.snow.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.snow.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.snow_golem.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.snow_golem.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.snow_golem.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.snow_golem.shoot
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.snow_golem.shear
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.snow.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.snow.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.snow.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.spider.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.spider.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.spider.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.spider.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.splash_potion.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.splash_potion.throw
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sponge.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sponge.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sponge.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sponge.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sponge.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sponge.absorb
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.spyglass.use
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.spyglass.stop_using
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.squid.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.squid.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.squid.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.squid.squirt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone_button.click_off
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone_button.click_on
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone_pressure_plate.click_off
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone_pressure_plate.click_on
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.stone.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.stray.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.stray.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.stray.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.stray.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sweet_berry_bush.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sweet_berry_bush.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sweet_berry_bush.pick_berries
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tadpole.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tadpole.flop
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tadpole.grow_up
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tadpole.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:enchant.thorns.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tnt.primed
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.totem.use
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.hit_ground
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.return
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.riptide_1
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.riptide_2
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.riptide_3
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.throw
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.trident.thunder
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tripwire.attach
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tripwire.click_off
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tripwire.click_on
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tripwire.detach
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tropical_fish.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tropical_fish.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tropical_fish.flop
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.tropical_fish.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff_bricks.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff_bricks.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff_bricks.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff_bricks.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.tuff_bricks.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.polished_tuff.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.polished_tuff.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.polished_tuff.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.polished_tuff.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.polished_tuff.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.ambient_land
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.death_baby
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.egg_break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.egg_crack
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.egg_hatch
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.hurt_baby
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.lay_egg
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.shamble
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.shamble_baby
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.turtle.swim
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.button.click
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.loom.select_pattern
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.loom.take_result
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.cartography_table.take_result
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.stonecutter.take_result
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.stonecutter.select_recipe
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.toast.challenge_complete
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.toast.in
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:ui.toast.out
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.activate
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.close_shutter
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.deactivate
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.eject_item
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.reject_rewarded_player
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.insert_item
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.insert_item_fail
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.open_shutter
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vault.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vex.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vex.charge
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vex.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vex.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.celebrate
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.no
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.trade
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.yes
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_armorer
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_butcher
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_cartographer
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_cleric
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_farmer
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_fisherman
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_fletcher
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_leatherworker
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_librarian
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_mason
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_shepherd
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_toolsmith
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.villager.work_weaponsmith
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vindicator.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vindicator.celebrate
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vindicator.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.vindicator.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vine.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vine.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vine.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vine.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.vine.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.lily_pad.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.disappeared
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.drink_milk
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.drink_potion
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.no
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.reappeared
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.trade
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wandering_trader.yes
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.agitated
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.angry
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.attack_impact
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.dig
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.emerge
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.heartbeat
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.listening
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.listening_angry
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.nearby_close
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.nearby_closer
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.nearby_closest
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.roar
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.sniff
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.sonic_boom
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.sonic_charge
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.warden.tendril_clicks
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.hanging_sign.waxed_interact_fail
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.sign.waxed_interact_fail
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.water.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:weather.rain
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:weather.rain.above
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_grass.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_grass.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_grass.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_grass.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_grass.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_sponge.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_sponge.dries
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_sponge.fall
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_sponge.hit
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_sponge.place
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wet_sponge.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wind_charge.wind_burst
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wind_charge.throw
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.witch.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.witch.celebrate
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.witch.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.witch.drink
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.witch.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.witch.throw
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither.break_block
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither.shoot
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither_skeleton.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither_skeleton.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither_skeleton.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither_skeleton.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wither.spawn
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.wolf_armor.break
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.wolf_armor.crack
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.wolf_armor.damage
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:item.wolf_armor.repair
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.ambient
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.death
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.growl
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.howl
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.hurt
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.pant
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.shake
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.step
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:entity.wolf.whine
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wooden_door.close
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wooden_door.open
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wooden_trapdoor.close
[16:43:48] [Render thread/WARN]: Missing sound for event: minecraft:block.wooden_trapdoor.open
